stratum,phenotype,index_id,assoc,fw_perm_p,q_bh,scale,feature,adjustment,hours,kind
diploid,survived,fc_corr_mm|value_4h|none,0.3896713615023475,0.641,0.18937788314942597,fc_corr_mm,value_4h,none,4,value at t
diploid,survived,raw_rfu|value_3h|resid,0.38341158059467917,0.685,0.18937788314942597,raw_rfu,value_3h,resid,3,value at t
diploid,survived,raw_delta|value_3h|resid,0.38341158059467917,0.685,0.18937788314942597,raw_delta,value_3h,resid,3,value at t
diploid,survived,raw_delta_mm|value_2h|resid,0.38341158059467917,0.685,0.18937788314942597,raw_delta_mm,value_2h,resid,2,value at t
diploid,survived,raw_delta_mm|auc_0_2h|resid,0.38341158059467917,0.685,0.18937788314942597,raw_delta_mm,auc_0_2h,resid,2,AUC to t
diploid,survived,raw_delta|value_2h|none,0.380281690140845,0.698,0.18937788314942597,raw_delta,value_2h,none,2,value at t
diploid,survived,raw_delta|value_3h|none,0.380281690140845,0.698,0.18937788314942597,raw_delta,value_3h,none,3,value at t
diploid,survived,fc_corr_mm|auc_total|none,0.37715179968701085,0.714,0.18937788314942597,fc_corr_mm,auc_total,none,4,AUC to t
diploid,survived,raw_rfu|value_2h|none,0.3740219092331769,0.719,0.18937788314942597,raw_rfu,value_2h,none,2,value at t
diploid,survived,raw_rfu|value_3h|none,0.3740219092331769,0.719,0.18937788314942597,raw_rfu,value_3h,none,3,value at t
diploid,survived,fc_corr|auc_0_3h|none,0.37089201877934275,0.729,0.18937788314942597,fc_corr,auc_0_3h,none,3,AUC to t
diploid,survived,raw_delta_mm|value_4h|none,0.3677621283255086,0.741,0.18937788314942597,raw_delta_mm,value_4h,none,4,value at t
diploid,survived,raw_delta|auc_0_3h|resid,0.3677621283255086,0.741,0.18937788314942597,raw_delta,auc_0_3h,resid,3,AUC to t
diploid,survived,fc_corr|value_2h|resid,0.3677621283255086,0.741,0.18937788314942597,fc_corr,value_2h,resid,2,value at t
diploid,survived,raw_delta|auc_0_1h|none,0.3646322378716744,0.751,0.18937788314942597,raw_delta,auc_0_1h,none,1,AUC to t
diploid,survived,fc_corr_mm|value_3h|none,0.3646322378716744,0.751,0.18937788314942597,fc_corr_mm,value_3h,none,3,value at t
diploid,survived,raw_rfu|auc_0_3h|resid,0.3646322378716744,0.751,0.18937788314942597,raw_rfu,auc_0_3h,resid,3,AUC to t
diploid,survived,raw_delta_mm|auc_total|none,0.3615023474178405,0.756,0.19404092864938433,raw_delta_mm,auc_total,none,4,AUC to t
diploid,survived,fc_corr|auc_0_2h|resid,0.35524256651017216,0.779,0.20193857982569674,fc_corr,auc_0_2h,resid,2,AUC to t
diploid,survived,raw_delta_mm|value_3h|none,0.352112676056338,0.793,0.20684487697743642,raw_delta_mm,value_3h,none,3,value at t
diploid,survived,raw_rfu|value_1h|none,0.34898278560250384,0.803,0.20842548191253787,raw_rfu,value_1h,none,1,value at t
diploid,survived,fc_corr_mm|auc_0_1h|resid,0.34898278560250384,0.803,0.20842548191253787,fc_corr_mm,auc_0_1h,resid,1,AUC to t
diploid,survived,raw_rfu|auc_0_1h|none,0.3458528951486699,0.808,0.20845761569500196,raw_rfu,auc_0_1h,none,1,AUC to t
diploid,survived,fc_corr|value_2h|none,0.3458528951486699,0.808,0.20845761569500196,fc_corr,value_2h,none,2,value at t
diploid,survived,raw_delta|value_2h|resid,0.3458528951486699,0.808,0.20845761569500196,raw_delta,value_2h,resid,2,value at t
diploid,survived,fc_corr|auc_0_1h|none,0.3395931142410016,0.837,0.21054431504111049,fc_corr,auc_0_1h,none,1,AUC to t
diploid,survived,raw_delta|auc_0_2h|resid,0.3395931142410016,0.837,0.21054431504111049,raw_delta,auc_0_2h,resid,2,AUC to t
diploid,survived,raw_delta_mm|auc_0_2h|none,0.3364632237871674,0.841,0.21406776041202324,raw_delta_mm,auc_0_2h,none,2,AUC to t
diploid,survived,raw_rfu|value_2h|resid,0.3364632237871674,0.841,0.21406776041202324,raw_rfu,value_2h,resid,2,value at t
diploid,survived,raw_delta_mm|auc_0_3h|none,0.33333333333333326,0.85,0.2160984616273199,raw_delta_mm,auc_0_3h,none,3,AUC to t
diploid,survived,raw_rfu|auc_0_2h|resid,0.3302034428794993,0.859,0.21820515309735639,raw_rfu,auc_0_2h,resid,2,AUC to t
diploid,survived,fc_corr_mm|auc_0_3h|none,0.32707355242566516,0.867,0.22190543357315515,fc_corr_mm,auc_0_3h,none,3,AUC to t
diploid,survived,raw_delta_mm|auc_0_1h|resid,0.3114241001564946,0.911,0.2493600938168926,raw_delta_mm,auc_0_1h,resid,1,AUC to t
diploid,survived,fc_corr_mm|value_2h|none,0.30516431924882625,0.928,0.2559403148978162,fc_corr_mm,value_2h,none,2,value at t
diploid,survived,fc_corr_mm|auc_0_2h|none,0.30516431924882625,0.928,0.2559403148978162,fc_corr_mm,auc_0_2h,none,2,AUC to t
diploid,survived,fc_corr|auc_0_1h|resid,0.29890453834115815,0.932,0.2644135556230769,fc_corr,auc_0_1h,resid,1,AUC to t
diploid,survived,raw_delta_mm|value_2h|none,0.29264475743348983,0.944,0.2782470722270375,raw_delta_mm,value_2h,none,2,value at t
diploid,survived,raw_delta_mm|auc_0_1h|none,0.28951486697965567,0.948,0.28271120119236065,raw_delta_mm,auc_0_1h,none,1,AUC to t
diploid,survived,fc_corr_mm|auc_0_1h|none,0.27073552425665093,0.976,0.31991944407160733,fc_corr_mm,auc_0_1h,none,1,AUC to t
diploid,survived,raw_rfu|value_1h|resid,0.23630672926447582,0.994,0.3749123069718241,raw_rfu,value_1h,resid,1,value at t
diploid,survived,raw_delta|auc_0_1h|resid,0.23630672926447582,0.994,0.3749123069718241,raw_delta,auc_0_1h,resid,1,AUC to t
diploid,survived,raw_rfu|auc_0_1h|resid,0.22691705790297334,0.997,0.3875842608467384,raw_rfu,auc_0_1h,resid,1,AUC to t
pooled_adj,survived,raw_rfu|auc_0_2h|none,0.16383345651638326,0.927,0.8728311975820928,raw_rfu,auc_0_2h,none,2,AUC to t
pooled_adj,survived,raw_delta|auc_0_2h|none,0.16038433111603845,0.939,0.8728311975820928,raw_delta,auc_0_2h,none,2,AUC to t
pooled_adj,survived,raw_rfu|auc_0_3h|none,0.1362404533136241,0.988,0.8728311975820928,raw_rfu,auc_0_3h,none,3,AUC to t
pooled_adj,survived,raw_rfu|value_1h|none,0.1352549889135255,0.989,0.8728311975820928,raw_rfu,value_1h,none,1,value at t
pooled_adj,survived,raw_rfu|auc_0_1h|none,0.1352549889135255,0.989,0.8728311975820928,raw_rfu,auc_0_1h,none,1,AUC to t
pooled_adj,survived,raw_delta|auc_0_1h|none,0.13426952451342689,0.989,0.8728311975820928,raw_delta,auc_0_1h,none,1,AUC to t
pooled_adj,survived,raw_delta|auc_0_3h|none,0.13426952451342689,0.989,0.8728311975820928,raw_delta,auc_0_3h,none,3,AUC to t
pooled_adj,survived,raw_delta_mm|auc_0_2h|none,0.13229859571322988,0.99,0.8728311975820928,raw_delta_mm,auc_0_2h,none,2,AUC to t
pooled_adj,survived,raw_delta|value_2h|none,0.1318058635131807,0.991,0.8728311975820928,raw_delta,value_2h,none,2,value at t
pooled_adj,survived,raw_rfu|value_2h|none,0.13082039911308208,0.992,0.8728311975820928,raw_rfu,value_2h,none,2,value at t
pooled_adj,survived,raw_delta_mm|auc_0_3h|none,0.11357477211135758,0.999,0.8728311975820928,raw_delta_mm,auc_0_3h,none,3,AUC to t
pooled_adj,survived,raw_delta|auc_total|none,0.11308203991130816,0.999,0.8728311975820928,raw_delta,auc_total,none,4,AUC to t
pooled_adj,survived,raw_delta_mm|auc_0_1h|none,0.11258930771125897,0.999,0.8728311975820928,raw_delta_mm,auc_0_1h,none,1,AUC to t
pooled_adj,survived,raw_rfu|auc_total|none,0.11111111111111116,0.999,0.8728311975820928,raw_rfu,auc_total,none,4,AUC to t
pooled_adj,survived,fc_corr|auc_0_2h|none,0.11111111111111116,0.999,0.8728311975820928,fc_corr,auc_0_2h,none,2,AUC to t
pooled_adj,survived,raw_delta_mm|value_2h|none,0.10716925351071693,0.999,0.8728311975820928,raw_delta_mm,value_2h,none,2,value at t
pooled_adj,survived,fc_corr|auc_0_1h|none,0.10372012811037212,0.999,0.8728311975820928,fc_corr,auc_0_1h,none,1,AUC to t
pooled_adj,survived,raw_delta_mm|value_2h|resid,0.10372012811037212,0.999,0.8728311975820928,raw_delta_mm,value_2h,resid,2,value at t
pooled_adj,survived,raw_delta_mm|auc_0_3h|resid,0.10076373491007629,0.999,0.8728311975820928,raw_delta_mm,auc_0_3h,resid,3,AUC to t
pooled_adj,survived,raw_delta_mm|auc_total|resid,0.10027100271002709,0.999,0.8728311975820928,raw_delta_mm,auc_total,resid,4,AUC to t
pooled_adj,survived,fc_corr|auc_0_3h|none,0.09830007390983009,1,0.8728311975820928,fc_corr,auc_0_3h,none,3,AUC to t
pooled_adj,survived,raw_delta_mm|auc_total|none,0.09583641290958367,1,0.8728311975820928,raw_delta_mm,auc_total,none,4,AUC to t
pooled_adj,survived,raw_delta_mm|value_4h|resid,0.09583641290958367,1,0.8728311975820928,raw_delta_mm,value_4h,resid,4,value at t
pooled_adj,survived,fc_corr|value_2h|none,0.09534368070953447,1,0.8728311975820928,fc_corr,value_2h,none,2,value at t
pooled_adj,survived,raw_rfu|value_4h|none,0.09288001970928805,1,0.8728311975820928,raw_rfu,value_4h,none,4,value at t
pooled_adj,survived,raw_delta|value_4h|none,0.09288001970928805,1,0.8728311975820928,raw_delta,value_4h,none,4,value at t
pooled_adj,survived,fc_corr_mm|auc_0_2h|none,0.09041635870904163,1,0.8728311975820928,fc_corr_mm,auc_0_2h,none,2,AUC to t
pooled_adj,survived,raw_delta|auc_0_3h|resid,0.08598176890859821,1,0.8728311975820928,raw_delta,auc_0_3h,resid,3,AUC to t
pooled_adj,survived,fc_corr|auc_total|none,0.0854890367085488,1,0.8728311975820928,fc_corr,auc_total,none,4,AUC to t
pooled_adj,survived,raw_rfu|auc_total|resid,0.0854890367085488,1,0.8728311975820928,raw_rfu,auc_total,resid,4,AUC to t
pooled_adj,survived,raw_rfu|value_2h|resid,0.0854890367085488,1,0.8728311975820928,raw_rfu,value_2h,resid,2,value at t
pooled_adj,survived,raw_rfu|auc_0_3h|resid,0.0854890367085488,1,0.8728311975820928,raw_rfu,auc_0_3h,resid,3,AUC to t
pooled_adj,survived,raw_delta_mm|auc_0_2h|resid,0.0854890367085488,1,0.8728311975820928,raw_delta_mm,auc_0_2h,resid,2,AUC to t
pooled_adj,survived,raw_delta|value_2h|resid,0.0845035723084504,1,0.8728311975820928,raw_delta,value_2h,resid,2,value at t
pooled_adj,survived,raw_delta|value_3h|none,0.08401084010840099,1,0.8728311975820928,raw_delta,value_3h,none,3,value at t
pooled_adj,survived,fc_corr_mm|auc_0_1h|none,0.08401084010840099,1,0.8728311975820928,fc_corr_mm,auc_0_1h,none,1,AUC to t
pooled_adj,survived,raw_rfu|auc_0_2h|resid,0.08401084010840099,1,0.8728311975820928,raw_rfu,auc_0_2h,resid,2,AUC to t
pooled_adj,survived,fc_corr_mm|value_4h|resid,0.08401084010840099,1,0.8728311975820928,fc_corr_mm,value_4h,resid,4,value at t
pooled_adj,survived,raw_delta|auc_total|resid,0.08351810790835179,1,0.8728311975820928,raw_delta,auc_total,resid,4,AUC to t
pooled_adj,survived,fc_corr_mm|auc_0_3h|none,0.0830253757083026,1,0.8728311975820928,fc_corr_mm,auc_0_3h,none,3,AUC to t
pooled_adj,survived,fc_corr_mm|auc_total|resid,0.0830253757083026,1,0.8728311975820928,fc_corr_mm,auc_total,resid,4,AUC to t
pooled_adj,survived,raw_rfu|value_3h|none,0.08253264350825318,1,0.8728311975820928,raw_rfu,value_3h,none,3,value at t
pooled_adj,survived,raw_delta_mm|value_3h|resid,0.08253264350825318,1,0.8728311975820928,raw_delta_mm,value_3h,resid,3,value at t
pooled_adj,survived,fc_corr_mm|value_2h|none,0.08056171470805618,1,0.8728311975820928,fc_corr_mm,value_2h,none,2,value at t
pooled_adj,survived,raw_delta|auc_0_2h|resid,0.08056171470805618,1,0.8728311975820928,raw_delta,auc_0_2h,resid,2,AUC to t
pooled_adj,survived,fc_corr_mm|auc_0_3h|resid,0.08006898250800698,1,0.8728311975820928,fc_corr_mm,auc_0_3h,resid,3,AUC to t
pooled_adj,survived,raw_delta|value_4h|resid,0.07317073170731714,1,0.8728311975820928,raw_delta,value_4h,resid,4,value at t
pooled_adj,survived,fc_corr_mm|value_2h|resid,0.07317073170731714,1,0.8728311975820928,fc_corr_mm,value_2h,resid,2,value at t
pooled_adj,survived,raw_delta_mm|value_4h|none,0.07218526730721853,1,0.8728311975820928,raw_delta_mm,value_4h,none,4,value at t
pooled_adj,survived,raw_rfu|value_4h|resid,0.07218526730721853,1,0.8728311975820928,raw_rfu,value_4h,resid,4,value at t
pooled_adj,survived,raw_delta_mm|value_3h|none,0.0677506775067751,1,0.8728311975820928,raw_delta_mm,value_3h,none,3,value at t
pooled_adj,survived,fc_corr|value_4h|resid,0.0677506775067751,1,0.8728311975820928,fc_corr,value_4h,resid,4,value at t
pooled_adj,survived,fc_corr|value_2h|resid,0.06725794530672569,1,0.8728311975820928,fc_corr,value_2h,resid,2,value at t
pooled_adj,survived,fc_corr_mm|value_3h|resid,0.06479428430647949,1,0.8728311975820928,fc_corr_mm,value_3h,resid,3,value at t
pooled_adj,survived,fc_corr_mm|auc_0_2h|resid,0.06430155210643007,1,0.8728311975820928,fc_corr_mm,auc_0_2h,resid,2,AUC to t
pooled_adj,survived,fc_corr|auc_total|resid,0.06331608770633168,1,0.8728311975820928,fc_corr,auc_total,resid,4,AUC to t
pooled_adj,survived,fc_corr|auc_0_3h|resid,0.06331608770633168,1,0.8728311975820928,fc_corr,auc_0_3h,resid,3,AUC to t
pooled_adj,survived,fc_corr|value_4h|none,0.06233062330623307,1,0.8728311975820928,fc_corr,value_4h,none,4,value at t
pooled_adj,survived,fc_corr_mm|auc_total|none,0.06233062330623307,1,0.8728311975820928,fc_corr_mm,auc_total,none,4,AUC to t
pooled_adj,survived,raw_rfu|value_3h|resid,0.06085242670608526,1,0.8728311975820928,raw_rfu,value_3h,resid,3,value at t
pooled_adj,survived,raw_delta|value_3h|resid,0.060359694506036066,1,0.8728311975820928,raw_delta,value_3h,resid,3,value at t
pooled_adj,survived,fc_corr|value_3h|none,0.05888149790588826,1,0.8728311975820928,fc_corr,value_3h,none,3,value at t
pooled_adj,survived,fc_corr|auc_0_2h|resid,0.05691056910569103,1,0.8728311975820928,fc_corr,auc_0_2h,resid,2,AUC to t
pooled_adj,survived,fc_corr|value_3h|resid,0.05001231830500119,1,0.8781685092542915,fc_corr,value_3h,resid,3,value at t
pooled_adj,survived,raw_delta_mm|auc_0_1h|resid,0.04902685390490258,1,0.8781685092542915,raw_delta_mm,auc_0_1h,resid,1,AUC to t
pooled_adj,survived,fc_corr_mm|value_4h|none,0.04754865730475477,1,0.8822362419902002,fc_corr_mm,value_4h,none,4,value at t
pooled_adj,survived,fc_corr_mm|auc_0_1h|resid,0.04409953190440996,1,0.8822362419902002,fc_corr_mm,auc_0_1h,resid,1,AUC to t
pooled_adj,survived,raw_delta|auc_0_1h|resid,0.043606799704360766,1,0.8822362419902002,raw_delta,auc_0_1h,resid,1,AUC to t
pooled_adj,survived,raw_rfu|auc_0_1h|resid,0.04163587090416354,1,0.8822362419902002,raw_rfu,auc_0_1h,resid,1,AUC to t
pooled_adj,survived,raw_rfu|value_1h|resid,0.041143138704114346,1,0.8822362419902002,raw_rfu,value_1h,resid,1,value at t
pooled_adj,survived,fc_corr_mm|value_3h|none,0.038679477703867926,1,0.8844983705573888,fc_corr_mm,value_3h,none,3,value at t
pooled_adj,survived,fc_corr|auc_0_1h|resid,0.03325942350332589,1,0.9054198726890663,fc_corr,auc_0_1h,resid,1,AUC to t
triploid,survived,fc_corr|value_3h|resid,-0.08974358974358976,1,1,fc_corr,value_3h,resid,3,value at t
triploid,survived,fc_corr|value_4h|none,-0.08814102564102566,1,1,fc_corr,value_4h,none,4,value at t
triploid,survived,fc_corr|value_3h|none,-0.08333333333333337,1,1,fc_corr,value_3h,none,3,value at t
triploid,survived,fc_corr_mm|auc_0_1h|resid,-0.07852564102564108,1,1,fc_corr_mm,auc_0_1h,resid,1,AUC to t
triploid,survived,fc_corr|value_4h|resid,-0.07692307692307687,1,1,fc_corr,value_4h,resid,4,value at t
triploid,survived,fc_corr_mm|auc_0_2h|resid,-0.07211538461538458,1,1,fc_corr_mm,auc_0_2h,resid,2,AUC to t
triploid,survived,fc_corr_mm|value_3h|resid,-0.07051282051282048,1,1,fc_corr_mm,value_3h,resid,3,value at t
triploid,survived,fc_corr|auc_total|resid,-0.06891025641025639,1,1,fc_corr,auc_total,resid,4,AUC to t
triploid,survived,fc_corr|auc_0_3h|resid,-0.06891025641025639,1,1,fc_corr,auc_0_3h,resid,3,AUC to t
triploid,survived,fc_corr|auc_0_1h|resid,-0.0641025641025641,1,1,fc_corr,auc_0_1h,resid,1,AUC to t
triploid,survived,fc_corr_mm|auc_0_3h|resid,-0.0641025641025641,1,1,fc_corr_mm,auc_0_3h,resid,3,AUC to t
triploid,survived,fc_corr|auc_0_2h|resid,-0.0625,1,1,fc_corr,auc_0_2h,resid,2,AUC to t
triploid,survived,raw_delta_mm|auc_0_1h|none,0.0608974358974359,1,1,raw_delta_mm,auc_0_1h,none,1,AUC to t
triploid,survived,raw_rfu|value_4h|resid,-0.0608974358974359,1,1,raw_rfu,value_4h,resid,4,value at t
triploid,survived,raw_delta_mm|auc_0_1h|resid,-0.0608974358974359,1,1,raw_delta_mm,auc_0_1h,resid,1,AUC to t
triploid,survived,fc_corr_mm|value_3h|none,-0.059294871794871806,1,1,fc_corr_mm,value_3h,none,3,value at t
triploid,survived,raw_delta|value_4h|resid,-0.059294871794871806,1,1,raw_delta,value_4h,resid,4,value at t
triploid,survived,fc_corr_mm|value_4h|resid,-0.05769230769230771,1,1,fc_corr_mm,value_4h,resid,4,value at t
triploid,survived,raw_delta_mm|auc_0_2h|none,0.05608974358974361,1,1,raw_delta_mm,auc_0_2h,none,2,AUC to t
triploid,survived,raw_rfu|value_3h|resid,-0.05608974358974361,1,1,raw_rfu,value_3h,resid,3,value at t
triploid,survived,raw_delta|value_3h|resid,-0.054487179487179516,1,1,raw_delta,value_3h,resid,3,value at t
triploid,survived,raw_rfu|auc_0_2h|none,0.05288461538461542,1,1,raw_rfu,auc_0_2h,none,2,AUC to t
triploid,survived,fc_corr_mm|value_4h|none,-0.05288461538461542,1,1,fc_corr_mm,value_4h,none,4,value at t
triploid,survived,fc_corr_mm|value_2h|resid,-0.05288461538461542,1,1,fc_corr_mm,value_2h,resid,2,value at t
triploid,survived,fc_corr_mm|auc_total|none,-0.05128205128205132,1,1,fc_corr_mm,auc_total,none,4,AUC to t
triploid,survived,raw_delta|auc_0_2h|none,0.04807692307692313,1,1,raw_delta,auc_0_2h,none,2,AUC to t
triploid,survived,fc_corr|auc_total|none,-0.04807692307692313,1,1,fc_corr,auc_total,none,4,AUC to t
triploid,survived,raw_rfu|auc_0_1h|none,0.04647435897435903,1,1,raw_rfu,auc_0_1h,none,1,AUC to t
triploid,survived,raw_rfu|value_1h|none,0.044871794871794934,1,1,raw_rfu,value_1h,none,1,value at t
triploid,survived,fc_corr|value_2h|resid,-0.04487179487179482,1,1,fc_corr,value_2h,resid,2,value at t
triploid,survived,raw_delta|auc_0_1h|none,0.04326923076923084,1,1,raw_delta,auc_0_1h,none,1,AUC to t
triploid,survived,raw_rfu|value_4h|none,-0.043269230769230727,1,1,raw_rfu,value_4h,none,4,value at t
triploid,survived,raw_delta|value_4h|none,-0.043269230769230727,1,1,raw_delta,value_4h,none,4,value at t
triploid,survived,raw_rfu|value_1h|resid,-0.043269230769230727,1,1,raw_rfu,value_1h,resid,1,value at t
triploid,survived,fc_corr_mm|auc_total|resid,-0.043269230769230727,1,1,fc_corr_mm,auc_total,resid,4,AUC to t
triploid,survived,raw_delta|value_2h|none,0.040064102564102644,1,1,raw_delta,value_2h,none,2,value at t
triploid,survived,raw_rfu|value_3h|none,-0.04006410256410253,1,1,raw_rfu,value_3h,none,3,value at t
triploid,survived,raw_rfu|auc_0_1h|resid,-0.04006410256410253,1,1,raw_rfu,auc_0_1h,resid,1,AUC to t
triploid,survived,raw_delta_mm|auc_0_2h|resid,-0.04006410256410253,1,1,raw_delta_mm,auc_0_2h,resid,2,AUC to t
triploid,survived,raw_rfu|value_2h|none,0.03846153846153855,1,1,raw_rfu,value_2h,none,2,value at t
triploid,survived,raw_delta|value_3h|none,-0.038461538461538436,1,1,raw_delta,value_3h,none,3,value at t
triploid,survived,raw_delta|auc_0_1h|resid,-0.038461538461538436,1,1,raw_delta,auc_0_1h,resid,1,AUC to t
triploid,survived,raw_delta_mm|value_4h|none,-0.03525641025641024,1,1,raw_delta_mm,value_4h,none,4,value at t
triploid,survived,raw_delta_mm|value_3h|resid,-0.03525641025641024,1,1,raw_delta_mm,value_3h,resid,3,value at t
triploid,survived,raw_delta_mm|auc_0_3h|none,0.03205128205128216,1,1,raw_delta_mm,auc_0_3h,none,3,AUC to t
triploid,survived,raw_delta|auc_total|resid,-0.03205128205128205,1,1,raw_delta,auc_total,resid,4,AUC to t
triploid,survived,raw_delta|auc_0_2h|resid,-0.03205128205128205,1,1,raw_delta,auc_0_2h,resid,2,AUC to t
triploid,survived,raw_delta_mm|value_3h|none,-0.028846153846153855,1,1,raw_delta_mm,value_3h,none,3,value at t
triploid,survived,raw_rfu|auc_total|resid,-0.028846153846153855,1,1,raw_rfu,auc_total,resid,4,AUC to t
triploid,survived,raw_delta_mm|value_4h|resid,-0.028846153846153855,1,1,raw_delta_mm,value_4h,resid,4,value at t
triploid,survived,raw_delta_mm|value_2h|none,0.028846153846153744,1,1,raw_delta_mm,value_2h,none,2,value at t
triploid,survived,raw_rfu|auc_0_3h|resid,-0.027243589743589758,1,1,raw_rfu,auc_0_3h,resid,3,AUC to t
triploid,survived,raw_delta|auc_0_3h|resid,-0.027243589743589758,1,1,raw_delta,auc_0_3h,resid,3,AUC to t
triploid,survived,fc_corr|auc_0_3h|none,-0.02564102564102566,1,1,fc_corr,auc_0_3h,none,3,AUC to t
triploid,survived,raw_rfu|auc_0_3h|none,0.02564102564102555,1,1,raw_rfu,auc_0_3h,none,3,AUC to t
triploid,survived,raw_rfu|auc_total|none,-0.024038461538461564,1,1,raw_rfu,auc_total,none,4,AUC to t
triploid,survived,fc_corr|value_2h|none,-0.024038461538461564,1,1,fc_corr,value_2h,none,2,value at t
triploid,survived,raw_rfu|auc_0_2h|resid,-0.024038461538461564,1,1,raw_rfu,auc_0_2h,resid,2,AUC to t
triploid,survived,raw_delta|auc_total|none,-0.02083333333333337,1,1,raw_delta,auc_total,none,4,AUC to t
triploid,survived,raw_delta|value_2h|resid,-0.02083333333333337,1,1,raw_delta,value_2h,resid,2,value at t
triploid,survived,raw_delta|auc_0_3h|none,0.02083333333333326,1,1,raw_delta,auc_0_3h,none,3,AUC to t
triploid,survived,fc_corr_mm|value_2h|none,-0.019230769230769273,1,1,fc_corr_mm,value_2h,none,2,value at t
triploid,survived,raw_rfu|value_2h|resid,-0.019230769230769273,1,1,raw_rfu,value_2h,resid,2,value at t
triploid,survived,raw_delta_mm|auc_0_3h|resid,-0.019230769230769273,1,1,raw_delta_mm,auc_0_3h,resid,3,AUC to t
triploid,survived,raw_delta_mm|auc_total|resid,-0.017628205128205177,1,1,raw_delta_mm,auc_total,resid,4,AUC to t
