stratum,phenotype,index_id,n,spearman_rho,p,q_bh,fw_perm_p,null_best_rho_95,scale,feature,adjustment
diploid,condition_index,raw_delta|frac_auc_first_half|resid,71,0.2930248155600268,0.013140348758938682,0.15885683256387084,0.289,0.37540022745166646,raw_delta,frac_auc_first_half,resid
diploid,condition_index,fc_corr|frac_auc_first_half|resid,71,0.29215291750503014,0.013427555127633937,0.15885683256387084,0.295,0.37540022745166646,fc_corr,frac_auc_first_half,resid
diploid,condition_index,fc_corr|lin_slope|none,71,-0.2912474849094567,0.013731534466856618,0.15885683256387084,0.3,0.37540022745166646,fc_corr,lin_slope,none
diploid,condition_index,fc_corr|sat_asymptote|none,70,-0.2895809640451404,0.015035259718766198,0.15885683256387084,0.305,0.37540022745166646,fc_corr,sat_asymptote,none
diploid,condition_index,raw_delta_mm|lin_slope|none,71,-0.28799463447350765,0.014873158427596853,0.15885683256387084,0.313,0.37540022745166646,raw_delta_mm,lin_slope,none
diploid,condition_index,raw_rfu|late_early_auc_ratio|resid,71,-0.2862173038229376,0.015530809499041927,0.15885683256387084,0.324,0.37540022745166646,raw_rfu,late_early_auc_ratio,resid
diploid,condition_index,raw_rfu|value_4h|none,71,-0.28470824949698187,0.01610868795263769,0.15885683256387084,0.333,0.37540022745166646,raw_rfu,value_4h,none
diploid,condition_index,raw_rfu|frac_auc_first_half|resid,71,0.2802481556002682,0.017925906626491232,0.15885683256387084,0.357,0.37540022745166646,raw_rfu,frac_auc_first_half,resid
diploid,condition_index,raw_rfu|final_value|none,71,-0.2800134138162307,0.018026229037778244,0.15885683256387084,0.357,0.37540022745166646,raw_rfu,final_value,none
diploid,condition_index,raw_rfu|final_delta|none,71,-0.2779678068410462,0.018921006995747898,0.15885683256387084,0.365,0.37540022745166646,raw_rfu,final_delta,none
diploid,condition_index,raw_rfu|inflection_time|resid,71,-0.2778336686787391,0.018980985182253187,0.15885683256387084,0.365,0.37540022745166646,raw_rfu,inflection_time,resid
diploid,condition_index,raw_rfu|lin_slope|resid,71,-0.2769617706237424,0.019374820179514692,0.15885683256387084,0.373,0.37540022745166646,raw_rfu,lin_slope,resid
diploid,condition_index,raw_delta|value_4h|none,71,-0.27676056338028165,0.01946669037468767,0.15885683256387084,0.375,0.37540022745166646,raw_delta,value_4h,none
diploid,condition_index,raw_rfu|peak_value|none,71,-0.27615694164989935,0.019744537410865997,0.15885683256387084,0.381,0.37540022745166646,raw_rfu,peak_value,none
diploid,condition_index,fc_corr|lin_slope|resid,71,-0.2753521126760563,0.020120263044717566,0.15885683256387084,0.387,0.37540022745166646,fc_corr,lin_slope,resid
diploid,condition_index,raw_rfu|metabolic_scope|none,71,-0.274748490945674,0.02040604643653206,0.15885683256387084,0.392,0.37540022745166646,raw_rfu,metabolic_scope,none
diploid,condition_index,fc_corr_mm|rate_h2|resid,71,-0.27448021462105965,0.020534168503596677,0.15885683256387084,0.395,0.37540022745166646,fc_corr_mm,rate_h2,resid
diploid,condition_index,raw_delta_mm|lin_slope|resid,71,-0.27427900737759886,0.020630709715655796,0.15885683256387084,0.395,0.37540022745166646,raw_delta_mm,lin_slope,resid
diploid,condition_index,raw_rfu|mean_rate|none,71,-0.27263581488933597,0.02143371600842203,0.15885683256387084,0.41,0.37540022745166646,raw_rfu,mean_rate,none
diploid,condition_index,fc_corr|value_4h|none,71,-0.27002012072434606,0.022766839574815154,0.15885683256387084,0.422,0.37540022745166646,fc_corr,value_4h,none
diploid,condition_index,fc_corr_mm|lin_slope|resid,71,-0.2691817572099262,0.023208762511013028,0.15885683256387084,0.426,0.37540022745166646,fc_corr_mm,lin_slope,resid
diploid,condition_index,raw_rfu|value_3h|none,71,-0.2678403755868544,0.023930984480529976,0.15885683256387084,0.436,0.37540022745166646,raw_rfu,value_3h,none
diploid,condition_index,fc_corr|mean_rate|none,71,-0.26777330650570086,0.02396759044850922,0.15885683256387084,0.436,0.37540022745166646,fc_corr,mean_rate,none
diploid,condition_index,raw_delta|value_3h|none,71,-0.26683433936955064,0.024485081199835605,0.15885683256387084,0.441,0.37540022745166646,raw_delta,value_3h,none
diploid,condition_index,fc_corr|final_value|none,71,-0.2657276995305164,0.025107107539384842,0.15885683256387084,0.45,0.37540022745166646,fc_corr,final_value,none
diploid,condition_index,fc_corr|rate_h2|resid,71,-0.26468812877263576,0.02570357135064508,0.15885683256387084,0.456,0.37540022745166646,fc_corr,rate_h2,resid
diploid,condition_index,fc_corr|rate_h2|none,71,-0.2634473507712944,0.026431128835480856,0.15885683256387084,0.463,0.37540022745166646,fc_corr,rate_h2,none
diploid,condition_index,raw_rfu|rate_h2|resid,71,-0.26321260898725685,0.0265707142543238,0.15885683256387084,0.464,0.37540022745166646,raw_rfu,rate_h2,resid
diploid,condition_index,fc_corr|peak_value|none,71,-0.2618041582830315,0.027421368616172365,0.15885683256387084,0.47,0.37540022745166646,fc_corr,peak_value,none
diploid,condition_index,raw_rfu|rate_h2|none,71,-0.2610999329309188,0.027855240617471834,0.15885683256387084,0.474,0.37540022745166646,raw_rfu,rate_h2,none
diploid,condition_index,raw_rfu|auc_late|none,71,-0.2605633802816901,0.028189682300244857,0.15885683256387084,0.477,0.37540022745166646,raw_rfu,auc_late,none
diploid,condition_index,raw_delta_mm|rate_h2|resid,71,-0.25888665325285043,0.029256702737951733,0.15885683256387084,0.483,0.37540022745166646,raw_delta_mm,rate_h2,resid
diploid,condition_index,raw_rfu|inflection_time|none,71,-0.25882474362770036,0.029296742047173464,0.15885683256387084,0.483,0.37540022745166646,raw_rfu,inflection_time,none
diploid,condition_index,raw_delta|auc_late|none,71,-0.25697518443997314,0.03051436315917994,0.15885683256387084,0.499,0.37540022745166646,raw_delta,auc_late,none
diploid,condition_index,raw_delta|late_early_auc_ratio|none,71,-0.25412474849094563,0.03247397393290473,0.15885683256387084,0.516,0.37540022745166646,raw_delta,late_early_auc_ratio,none
diploid,condition_index,raw_delta|frac_auc_first_half|none,71,0.25412474849094563,0.03247397393290473,0.15885683256387084,0.516,0.37540022745166646,raw_delta,frac_auc_first_half,none
diploid,condition_index,fc_corr|late_early_auc_ratio|none,71,-0.2537894030851777,0.03271129772762781,0.15885683256387084,0.521,0.37540022745166646,fc_corr,late_early_auc_ratio,none
diploid,condition_index,fc_corr|frac_auc_first_half|none,71,0.2537894030851777,0.03271129772762781,0.15885683256387084,0.521,0.37540022745166646,fc_corr,frac_auc_first_half,none
diploid,condition_index,raw_rfu|t_half|resid,71,-0.2518443997317237,0.03411659718833974,0.15885683256387084,0.537,0.37540022745166646,raw_rfu,t_half,resid
diploid,condition_index,raw_delta_mm|sat_asymptote|none,70,-0.25171900971043654,0.03554553422273474,0.15885683256387084,0.538,0.37540022745166646,raw_delta_mm,sat_asymptote,none
diploid,condition_index,fc_corr|value_3h|none,71,-0.25114017437961095,0.03463770103612139,0.15885683256387084,0.543,0.37540022745166646,fc_corr,value_3h,none
diploid,condition_index,raw_delta|value_4h|resid,71,-0.24973172367538563,0.035699868741078625,0.15885683256387084,0.549,0.37540022745166646,raw_delta,value_4h,resid
diploid,condition_index,fc_corr|t_half|resid,71,-0.24882629107981216,0.036396934655812854,0.15885683256387084,0.551,0.37540022745166646,fc_corr,t_half,resid
diploid,condition_index,raw_rfu|late_early_auc_ratio|none,71,-0.2487592219986586,0.03644901731228714,0.15885683256387084,0.551,0.37540022745166646,raw_rfu,late_early_auc_ratio,none
diploid,condition_index,raw_rfu|frac_auc_first_half|none,71,0.2487592219986586,0.03644901731228714,0.15885683256387084,0.551,0.37540022745166646,raw_rfu,frac_auc_first_half,none
diploid,condition_index,raw_rfu|value_4h|resid,71,-0.2487256874580818,0.0364750819234458,0.15885683256387084,0.551,0.37540022745166646,raw_rfu,value_4h,resid
diploid,condition_index,raw_delta_mm|value_3h|none,71,-0.24802146210596912,0.0370260370558574,0.15885683256387084,0.558,0.37540022745166646,raw_delta_mm,value_3h,none
diploid,condition_index,fc_corr_mm|lin_slope|none,71,-0.2464788732394366,0.03825713680844869,0.15885683256387084,0.566,0.37540022745166646,fc_corr_mm,lin_slope,none
diploid,condition_index,raw_delta|stability_cv|resid,71,-0.2462776659959758,0.03842019582949473,0.15885683256387084,0.567,0.37540022745166646,raw_delta,stability_cv,resid
diploid,condition_index,fc_corr|stability_cv|resid,71,-0.2462776659959758,0.03842019582949473,0.15885683256387084,0.567,0.37540022745166646,fc_corr,stability_cv,resid
diploid,condition_index,raw_rfu|final_value|resid,71,-0.24527162977867198,0.039244181197643904,0.15885683256387084,0.575,0.37540022745166646,raw_rfu,final_value,resid
diploid,condition_index,raw_delta_mm|peak_value|resid,71,-0.2441649899396378,0.04016746145662087,0.15885683256387084,0.584,0.37540022745166646,raw_delta_mm,peak_value,resid
diploid,condition_index,raw_delta_mm|value_4h|none,71,-0.24396378269617702,0.04033725127835358,0.15885683256387084,0.584,0.37540022745166646,raw_delta_mm,value_4h,none
diploid,condition_index,raw_rfu|metabolic_scope|resid,71,-0.24382964453386985,0.04045077483812148,0.15885683256387084,0.585,0.37540022745166646,raw_rfu,metabolic_scope,resid
diploid,condition_index,raw_rfu|mean_rate|resid,71,-0.2435949027498323,0.0406500785256553,0.15885683256387084,0.585,0.37540022745166646,raw_rfu,mean_rate,resid
diploid,condition_index,raw_rfu|peak_value|resid,71,-0.24289067739771963,0.0412528796699844,0.15885683256387084,0.589,0.37540022745166646,raw_rfu,peak_value,resid
diploid,condition_index,raw_rfu|final_delta|resid,71,-0.24258886653252848,0.041513480282449264,0.15885683256387084,0.59,0.37540022745166646,raw_rfu,final_delta,resid
diploid,condition_index,raw_delta_mm|final_value|resid,71,-0.24000670690811535,0.04379926723174423,0.15885683256387084,0.603,0.37540022745166646,raw_delta_mm,final_value,resid
diploid,condition_index,fc_corr|auc_late|none,71,-0.23997317236753854,0.04382962290287848,0.15885683256387084,0.603,0.37540022745166646,fc_corr,auc_late,none
diploid,condition_index,fc_corr|stability_cv|none,71,-0.2395036887994634,0.044256429655429946,0.15885683256387084,0.605,0.37540022745166646,fc_corr,stability_cv,none
diploid,condition_index,raw_delta_mm|mean_rate|resid,71,-0.23943661971830982,0.04431768115787952,0.15885683256387084,0.605,0.37540022745166646,raw_delta_mm,mean_rate,resid
diploid,condition_index,raw_delta_mm|auc_late|none,71,-0.23936955063715626,0.04437900261111553,0.15885683256387084,0.605,0.37540022745166646,raw_delta_mm,auc_late,none
diploid,condition_index,raw_delta|stability_cv|none,71,-0.23913480885311866,0.0445941793955692,0.15885683256387084,0.607,0.37540022745166646,raw_delta,stability_cv,none
diploid,condition_index,raw_delta_mm|peak_value|none,71,-0.2389671361502347,0.04474840353911855,0.15885683256387084,0.608,0.37540022745166646,raw_delta_mm,peak_value,none
diploid,condition_index,raw_delta_mm|value_4h|resid,71,-0.23755868544600936,0.04606133513228692,0.16149900219221586,0.617,0.37540022745166646,raw_delta_mm,value_4h,resid
diploid,condition_index,raw_delta_mm|value_3h|resid,71,-0.2355466130114017,0.04799184346146386,0.16248498024507002,0.629,0.37540022745166646,raw_delta_mm,value_3h,resid
diploid,condition_index,fc_corr_mm|peak_value|resid,71,-0.23423876592890674,0.04928196870289804,0.16248498024507002,0.638,0.37540022745166646,fc_corr_mm,peak_value,resid
diploid,condition_index,fc_corr_mm|final_value|resid,71,-0.2328638497652582,0.05066880197228191,0.16248498024507002,0.648,0.37540022745166646,fc_corr_mm,final_value,resid
diploid,condition_index,fc_corr_mm|mean_rate|resid,71,-0.23252850435949027,0.05101186045015807,0.16248498024507002,0.65,0.37540022745166646,fc_corr_mm,mean_rate,resid
diploid,condition_index,raw_delta_mm|auc_late|resid,71,-0.23135479543930246,0.05222757644188976,0.16248498024507002,0.661,0.37540022745166646,raw_delta_mm,auc_late,resid
diploid,condition_index,fc_corr_mm|value_4h|resid,71,-0.2311200536552649,0.05247354074862205,0.16248498024507002,0.663,0.37540022745166646,fc_corr_mm,value_4h,resid
diploid,condition_index,raw_delta_mm|final_value|none,71,-0.23108651911468808,0.05250875569965254,0.16248498024507002,0.664,0.37540022745166646,raw_delta_mm,final_value,none
diploid,condition_index,raw_delta_mm|mean_rate|none,71,-0.23085177733065054,0.05275580175410651,0.16248498024507002,0.665,0.37540022745166646,raw_delta_mm,mean_rate,none
diploid,condition_index,fc_corr_mm|rate_h2|none,71,-0.2305499664654594,0.053074827612449034,0.16248498024507002,0.667,0.37540022745166646,fc_corr_mm,rate_h2,none
diploid,condition_index,raw_delta|value_3h|resid,71,-0.23044936284372902,0.053181519222844045,0.16248498024507002,0.667,0.37540022745166646,raw_delta,value_3h,resid
diploid,condition_index,fc_corr_mm|sat_asymptote|none,70,-0.22935876126323154,0.056140060106181444,0.16248498024507002,0.671,0.37540022745166646,fc_corr_mm,sat_asymptote,none
diploid,condition_index,raw_rfu|value_3h|resid,71,-0.22914151576123404,0.05458452396665476,0.16248498024507002,0.674,0.37540022745166646,raw_rfu,value_3h,resid
diploid,condition_index,raw_delta_mm|rate_h2|none,71,-0.2288061703554661,0.05494909111821551,0.16248498024507002,0.676,0.37540022745166646,raw_delta_mm,rate_h2,none
diploid,condition_index,raw_rfu|stability_cv|resid,71,-0.2288061703554661,0.05494909111821551,0.16248498024507002,0.676,0.37540022745166646,raw_rfu,stability_cv,resid
diploid,condition_index,raw_rfu|auc_late|resid,71,-0.22793427230046945,0.055906265409050825,0.16248498024507002,0.682,0.37540022745166646,raw_rfu,auc_late,resid
diploid,condition_index,fc_corr|mean_rate|resid,71,-0.22776659959758547,0.05609188538687541,0.16248498024507002,0.683,0.37540022745166646,fc_corr,mean_rate,resid
diploid,condition_index,raw_delta|auc_late|resid,71,-0.22719651240778,0.05672675106987863,0.16248498024507002,0.687,0.37540022745166646,raw_delta,auc_late,resid
diploid,condition_index,raw_rfu|t_half|none,71,-0.2270959087860496,0.05683939092884106,0.16248498024507002,0.687,0.37540022745166646,raw_rfu,t_half,none
diploid,condition_index,raw_rfu|auc_total|none,71,-0.22629107981220656,0.05774707693007196,0.16248498024507002,0.694,0.37540022745166646,raw_rfu,auc_total,none
diploid,condition_index,fc_corr|peak_value|resid,71,-0.22625754527162975,0.05778515142518336,0.16248498024507002,0.695,0.37540022745166646,fc_corr,peak_value,resid
diploid,condition_index,fc_corr|t_half|none,71,-0.22568745808182425,0.05843554603954071,0.16270289289440745,0.698,0.37540022745166646,fc_corr,t_half,none
diploid,condition_index,fc_corr|value_4h|resid,71,-0.22448021462105966,0.05983248789510639,0.16478430384686674,0.703,0.37540022745166646,fc_corr,value_4h,resid
diploid,condition_index,fc_corr|final_value|resid,71,-0.22404426559356133,0.060343547887585,0.16478430384686674,0.704,0.37540022745166646,fc_corr,final_value,resid
diploid,condition_index,fc_corr_mm|value_3h|none,71,-0.22344064386317905,0.0610570060161559,0.16514466389131693,0.709,0.37540022745166646,fc_corr_mm,value_3h,none
diploid,condition_index,fc_corr_mm|peak_value|none,71,-0.2220992622401073,0.06266694482013292,0.1679001163105448,0.722,0.37540022745166646,fc_corr_mm,peak_value,none
diploid,condition_index,raw_rfu|stability_cv|none,71,-0.21958417169684774,0.06577803667511178,0.17458843379188546,0.732,0.37540022745166646,raw_rfu,stability_cv,none
diploid,condition_index,raw_delta|auc_total|none,71,-0.21841046277665993,0.06727188758646409,0.17690014883847965,0.739,0.37540022745166646,raw_delta,auc_total,none
diploid,condition_index,fc_corr_mm|value_3h|resid,71,-0.21589537223340038,0.0705649680174561,0.1838573478619957,0.752,0.37540022745166646,fc_corr_mm,value_3h,resid
diploid,condition_index,fc_corr_mm|final_value|none,71,-0.21441985244802142,0.07255631397401537,0.18690154255538904,0.761,0.37540022745166646,fc_corr_mm,final_value,none
diploid,condition_index,fc_corr_mm|mean_rate|none,71,-0.21384976525821592,0.07333764407058603,0.18690154255538904,0.764,0.37540022745166646,fc_corr_mm,mean_rate,none
diploid,condition_index,fc_corr_mm|auc_late|resid,71,-0.21358148893360157,0.07370765058522386,0.18690154255538904,0.767,0.37540022745166646,fc_corr_mm,auc_late,resid
diploid,condition_index,fc_corr_mm|value_4h|none,71,-0.21187122736418507,0.07610166683744035,0.1895866086125707,0.773,0.37540022745166646,fc_corr_mm,value_4h,none
diploid,condition_index,fc_corr|value_3h|resid,71,-0.21187122736418507,0.07610166683744035,0.1895866086125707,0.773,0.37540022745166646,fc_corr,value_3h,resid
diploid,condition_index,fc_corr_mm|auc_late|none,71,-0.20633802816901406,0.08427448275525311,0.20812133132601637,0.801,0.37540022745166646,fc_corr_mm,auc_late,none
diploid,condition_index,raw_rfu|value_2h|none,71,-0.20456069751844397,0.08704225474008719,0.21310345126021343,0.812,0.37540022745166646,raw_rfu,value_2h,none
diploid,condition_index,fc_corr|auc_late|resid,71,-0.20231388329979877,0.09064326978520602,0.2200229796495599,0.825,0.37540022745166646,fc_corr,auc_late,resid
diploid,condition_index,fc_corr|auc_total|none,71,-0.2004024144869215,0.09379819655451223,0.2249275296836117,0.833,0.37540022745166646,fc_corr,auc_total,none
diploid,condition_index,raw_delta|value_2h|none,71,-0.20013413816230713,0.09424780293080913,0.2249275296836117,0.837,0.37540022745166646,raw_delta,value_2h,none
diploid,condition_index,raw_delta_mm|auc_total|resid,71,-0.19141515761234068,0.10980090800955669,0.25828019197180513,0.887,0.37540022745166646,raw_delta_mm,auc_total,resid
diploid,condition_index,raw_rfu|time_to_vmax|none,71,-0.19128782359956034,0.11004191277671979,0.25828019197180513,0.888,0.37540022745166646,raw_rfu,time_to_vmax,none
diploid,condition_index,raw_delta_mm|auc_total|none,71,-0.18547954393024815,0.12147588722170331,0.2827799341882274,0.905,0.37540022745166646,raw_delta_mm,auc_total,none
diploid,condition_index,fc_corr|value_2h|none,71,-0.1832662642521797,0.12606436850217712,0.29107545247657157,0.909,0.37540022745166646,fc_corr,value_2h,none
diploid,condition_index,raw_rfu|auc_0_3h|none,71,-0.18185781354795438,0.12905231983905704,0.2943500955051718,0.912,0.37540022745166646,raw_rfu,auc_0_3h,none
diploid,condition_index,raw_delta|auc_total|resid,71,-0.1816230717639168,0.12955549978220593,0.2943500955051718,0.913,0.37540022745166646,raw_delta,auc_total,resid
diploid,condition_index,raw_delta|auc_0_3h|none,71,-0.18105298457411131,0.13078371015625473,0.2947823308283837,0.915,0.37540022745166646,raw_delta,auc_0_3h,none
diploid,condition_index,raw_rfu|auc_total|resid,71,-0.18004694835680748,0.13297265969433736,0.29735618388340007,0.918,0.37540022745166646,raw_rfu,auc_total,resid
diploid,condition_index,fc_corr|auc_0_3h|none,71,-0.17575452716297782,0.1426247927044613,0.3164487588130235,0.927,0.37540022745166646,fc_corr,auc_0_3h,none
diploid,condition_index,raw_delta_mm|value_2h|resid,71,-0.173775989268947,0.1472469918692018,0.32417167202211866,0.933,0.37540022745166646,raw_delta_mm,value_2h,resid
diploid,condition_index,fc_corr_mm|auc_total|resid,71,-0.16884641180415827,0.1592493409779986,0.3478985602903969,0.946,0.37540022745166646,fc_corr_mm,auc_total,resid
diploid,condition_index,raw_delta_mm|value_2h|none,71,-0.16562709590878605,0.1674691711108527,0.3630629358433753,0.954,0.37540022745166646,raw_delta_mm,value_2h,none
diploid,condition_index,raw_rfu|vmax|none,71,-0.1636150234741784,0.17276241921062366,0.37170096254406904,0.958,0.37540022745166646,raw_rfu,vmax,none
diploid,condition_index,raw_rfu|value_2h|resid,71,-0.16207243460764587,0.1769026821300711,0.3739847838909688,0.961,0.37540022745166646,raw_rfu,value_2h,resid
diploid,condition_index,raw_delta|value_2h|resid,71,-0.16167002012072432,0.1779945445394322,0.3739847838909688,0.961,0.37540022745166646,raw_delta,value_2h,resid
diploid,condition_index,fc_corr_mm|value_2h|resid,71,-0.16140174379610997,0.1787251733711299,0.3739847838909688,0.962,0.37540022745166646,fc_corr_mm,value_2h,resid
diploid,condition_index,fc_corr|value_2h|resid,71,-0.1612676056338028,0.17909130496187237,0.3739847838909688,0.962,0.37540022745166646,fc_corr,value_2h,resid
diploid,condition_index,fc_corr_mm|auc_total|none,71,-0.1606304493628437,0.1808378814776485,0.37487560831862904,0.963,0.37540022745166646,fc_corr_mm,auc_total,none
diploid,condition_index,fc_corr|auc_total|resid,71,-0.15881958417169684,0.18586931229408674,0.3825136571849321,0.968,0.37540022745166646,fc_corr,auc_total,resid
diploid,condition_index,fc_corr|vmax|none,71,-0.15821596244131456,0.18756873933073193,0.38323397100667533,0.971,0.37540022745166646,fc_corr,vmax,none
diploid,condition_index,raw_rfu|time_to_peak|none,71,0.15530623939684482,0.19591820778878788,0.3974340786572554,0.973,0.37540022745166646,raw_rfu,time_to_peak,none
diploid,condition_index,fc_corr|sat_k|resid,70,0.15391479310646486,0.20331885547480483,0.4030445237017077,0.975,0.37540022745166646,fc_corr,sat_k,resid
diploid,condition_index,fc_corr_mm|sat_k|resid,70,0.15391479310646486,0.20331885547480483,0.4030445237017077,0.975,0.37540022745166646,fc_corr_mm,sat_k,resid
diploid,condition_index,raw_rfu|sat_k|resid,70,0.15356486746566353,0.20436060356706304,0.4030445237017077,0.975,0.37540022745166646,raw_rfu,sat_k,resid
diploid,condition_index,raw_delta_mm|sat_k|resid,70,0.15356486746566353,0.20436060356706304,0.4030445237017077,0.975,0.37540022745166646,raw_delta_mm,sat_k,resid
diploid,condition_index,raw_delta_mm|auc_0_3h|resid,71,-0.1509389671361502,0.20894482255939503,0.4092436524611599,0.981,0.37540022745166646,raw_delta_mm,auc_0_3h,resid
diploid,condition_index,raw_delta_mm|auc_0_3h|none,71,-0.14362843729040908,0.23210248372780548,0.4514870231417586,0.992,0.37540022745166646,raw_delta_mm,auc_0_3h,none
diploid,condition_index,raw_rfu|auc_0_3h|resid,71,-0.13987256874580817,0.24466848474753067,0.4680922073572341,0.993,0.37540022745166646,raw_rfu,auc_0_3h,resid
diploid,condition_index,raw_delta|auc_0_3h|resid,71,-0.1396713615023474,0.24535459214855496,0.4680922073572341,0.994,0.37540022745166646,raw_delta,auc_0_3h,resid
diploid,condition_index,raw_rfu|rate_h3|none,71,-0.1396042924211938,0.24558358766277424,0.4680922073572341,0.994,0.37540022745166646,raw_rfu,rate_h3,none
diploid,condition_index,raw_rfu|quad_coef|none,71,0.13876592890677394,0.24845840399368,0.4704145782280341,0.994,0.37540022745166646,raw_rfu,quad_coef,none
diploid,condition_index,raw_rfu|time_to_vmax|resid,71,-0.13698859825620385,0.25462892367161855,0.47890473061417,0.994,0.37540022745166646,raw_rfu,time_to_vmax,resid
diploid,condition_index,raw_rfu|sat_k|none,70,0.13610357798967718,0.2612430437810721,0.48492172832565017,0.996,0.37540022745166646,raw_rfu,sat_k,none
diploid,condition_index,raw_delta_mm|sat_k|none,70,0.13610357798967718,0.2612430437810721,0.48492172832565017,0.996,0.37540022745166646,raw_delta_mm,sat_k,none
diploid,condition_index,fc_corr|sat_k|none,70,0.13235937363310296,0.2747132894084706,0.4969335935796539,0.997,0.37540022745166646,fc_corr,sat_k,none
diploid,condition_index,fc_corr_mm|sat_k|none,70,0.13235937363310296,0.2747132894084706,0.4969335935796539,0.997,0.37540022745166646,fc_corr_mm,sat_k,none
diploid,condition_index,fc_corr_mm|value_2h|none,71,-0.1317907444668008,0.273269483122454,0.4969335935796539,0.997,0.37540022745166646,fc_corr_mm,value_2h,none
diploid,condition_index,fc_corr_mm|auc_0_3h|none,71,-0.1316901408450704,0.27363904266536,0.4969335935796539,0.997,0.37540022745166646,fc_corr_mm,auc_0_3h,none
diploid,condition_index,raw_rfu|auc_early|none,71,-0.13034875922199865,0.27859843104041676,0.4985140212896786,0.998,0.37540022745166646,raw_rfu,auc_early,none
diploid,condition_index,raw_delta_mm|vmax|none,71,-0.13021462105969145,0.2790976386797848,0.4985140212896786,0.998,0.37540022745166646,raw_delta_mm,vmax,none
diploid,condition_index,raw_rfu|sat_r2|none,70,0.12599072697051875,0.29867345496077746,0.5290988141686566,0.999,0.37540022745166646,raw_rfu,sat_r2,none
diploid,condition_index,fc_corr|auc_early|none,71,-0.12474849094567403,0.29994686296180884,0.5290988141686566,0.999,0.37540022745166646,fc_corr,auc_early,none
diploid,condition_index,fc_corr|sat_r2|none,70,0.12455603184323331,0.30425379160998023,0.532324022324668,0.999,0.37540022745166646,fc_corr,sat_r2,none
diploid,condition_index,fc_corr_mm|auc_0_3h|resid,71,-0.12290409121395035,0.3072052697766349,0.532324022324668,0.999,0.37540022745166646,fc_corr_mm,auc_0_3h,resid
diploid,condition_index,raw_delta|auc_early|none,71,-0.1221327967806841,0.31027405134854985,0.532324022324668,0.999,0.37540022745166646,raw_delta,auc_early,none
diploid,condition_index,fc_corr|auc_0_3h|resid,71,-0.12186452045606973,0.31134607730507075,0.532324022324668,0.999,0.37540022745166646,fc_corr,auc_0_3h,resid
